,City,Latitude,Longitude,Max Temperature,Humidity,Clouds,Wind,Country,Date
0,punta arenas,-53.15,-70.9167,32.11,74,0,7.11,CL,1622656110
1,port hedland,-20.3167,118.5667,69.85,37,94,9.22,AU,1622656134
2,hilo,19.7297,-155.09,76.8,79,90,4.61,US,1622655872
3,nome,64.5011,-165.4064,41.16,56,90,8.05,US,1622656135
4,busselton,-33.65,115.3333,60.21,69,96,2.15,AU,1622656135
5,mataura,-46.1927,168.8643,49.48,97,18,3.22,NZ,1622656135
6,college,64.8569,-147.8028,56.08,74,75,0.0,US,1622656135
7,georgetown,5.4112,100.3354,83.89,87,20,5.01,MY,1622655911
8,cape town,-33.9258,18.4232,62.11,80,20,4.0,ZA,1622656082
9,lagoa,39.05,-27.9833,59.5,59,86,5.26,PT,1622656136
10,bilibino,68.0546,166.4372,54.0,50,19,3.87,RU,1622656136
11,pisco,-13.7,-76.2167,64.02,94,90,4.61,PE,1622656136
12,buchanan,5.8808,-10.0467,80.8,83,98,8.43,LR,1622656137
13,kodiak,57.79,-152.4072,47.71,81,90,6.91,US,1622656137
14,pacific grove,36.6177,-121.9166,78.8,91,75,5.01,US,1622656076
15,yerbogachen,61.2767,108.0108,57.45,54,1,3.33,RU,1622656137
16,yellowknife,62.456,-114.3525,60.33,82,40,3.0,CA,1622655906
17,opuwo,-18.0607,13.84,65.8,26,59,9.33,NA,1622656137
18,ribeira grande,38.5167,-28.7,66.6,48,20,11.5,PT,1622656138
19,arlit,18.7369,7.3853,101.57,7,37,6.35,NE,1622656138
20,bandarbeyla,9.4942,50.8122,82.38,72,97,21.56,SO,1622656138
21,kamina,-8.7386,24.9906,73.83,43,100,2.73,CD,1622656139
22,cidreira,-30.1811,-50.2056,69.03,63,70,11.07,BR,1622656139
23,port elizabeth,-33.918,25.5701,62.89,77,0,20.71,ZA,1622656059
24,san patricio,28.017,-97.5169,88.92,57,99,6.76,US,1622656139
25,chuy,-33.6971,-53.4616,64.09,55,24,12.97,UY,1622656139
26,saldanha,-33.0117,17.9442,60.85,84,66,21.23,ZA,1622656140
27,darhan,49.4867,105.9228,46.67,91,33,6.13,MN,1622656140
28,sola,-13.8833,167.55,79.27,80,94,24.14,VU,1622656140
29,carnarvon,-24.8667,113.6333,57.27,82,73,10.36,AU,1622656140
30,port alfred,-33.5906,26.891,60.62,78,96,15.39,ZA,1622656141
31,tuktoyaktuk,69.4541,-133.0374,33.8,69,75,13.8,CA,1622656141
32,hermanus,-34.4187,19.2345,61.9,82,95,13.13,ZA,1622656141
33,rikitea,-23.1203,-134.9692,71.87,60,98,17.29,PF,1622656142
34,upernavik,72.7868,-56.1549,31.95,81,52,7.27,GL,1622656142
35,bluff,-46.6,168.3333,49.8,81,71,10.4,NZ,1622656142
36,kapaa,22.0752,-159.319,77.47,79,1,1.99,US,1622656142
37,huntsville,34.7304,-86.5861,74.98,88,90,1.01,US,1622656143
38,saskylakh,71.9167,114.0833,34.9,87,100,18.81,RU,1622656143
39,hobart,-42.8794,147.3294,54.27,76,90,3.0,AU,1622655902
40,pingliang,35.5392,106.6861,60.62,23,100,7.27,CN,1622656143
41,khatanga,71.9667,102.5,33.49,84,100,3.74,RU,1622656144
42,tazovskiy,67.4667,78.7,36.81,65,100,5.14,RU,1622656144
43,san policarpo,12.1791,125.5072,78.33,85,83,5.61,PH,1622656144
44,porosozero,62.7191,32.727,58.68,57,29,1.79,RU,1622656145
45,sistranda,63.7256,8.834,60.76,75,69,11.27,NO,1622656145
46,butaritari,3.0707,172.7902,82.65,79,100,15.59,KI,1622656145
47,mehamn,71.0357,27.8492,64.35,42,0,4.61,NO,1622656145
48,atuona,-9.8,-139.0333,79.52,72,45,15.52,PF,1622656079
49,barrow,71.2906,-156.7887,28.42,74,90,17.27,US,1622656146
50,kiama,-34.6833,150.8667,54.57,82,98,4.14,AU,1622656146
51,auki,-8.7676,160.7034,78.03,88,54,3.67,SB,1622656146
52,biloela,-24.4167,150.5,62.42,89,95,4.68,AU,1622656147
53,enkhuizen,52.7,5.2833,79.0,76,89,9.51,NL,1622655976
54,bambous virieux,-20.3428,57.7575,76.21,69,40,18.25,MU,1622656147
55,nioro,13.35,-15.75,100.15,23,21,13.6,GM,1622656147
56,naryan-mar,67.6713,53.087,36.82,73,8,18.01,RU,1622656148
57,valdez,1.2492,-78.9831,78.82,80,80,10.07,EC,1622656148
58,baturite,-4.3286,-38.8847,88.27,48,9,5.86,BR,1622656149
59,eyl,7.9803,49.8164,80.76,75,86,17.81,SO,1622656149
60,constitucion,-35.3333,-72.4167,62.78,70,55,10.71,CL,1622656149
61,esterhazy,50.65,-102.0843,77.85,40,71,14.43,CA,1622656149
62,kaitangata,-46.2817,169.8464,42.17,91,13,6.6,NZ,1622656150
63,husavik,66.0449,-17.3389,53.51,74,98,5.44,IS,1622656150
64,tasiilaq,65.6145,-37.6368,41.16,80,22,6.8,GL,1622656150
65,pangnirtung,66.1451,-65.7125,33.8,93,90,10.36,CA,1622656151
66,bredasdorp,-34.5322,20.0403,58.32,94,95,9.69,ZA,1622656151
67,avarua,-21.2078,-159.775,75.25,73,64,12.66,CK,1622656151
68,pevek,69.7008,170.3133,31.73,74,12,2.95,RU,1622656151
69,luganville,-15.5333,167.1667,75.24,81,100,8.57,VU,1622656152
70,norman wells,65.282,-126.8329,44.64,76,75,10.36,CA,1622656152
71,flinders,-34.5833,150.8552,54.37,83,97,1.01,AU,1622656152
72,mar del plata,-38.0023,-57.5575,57.09,68,40,1.01,AR,1622656073
73,krasnyy oktyabr,56.1167,38.8833,50.56,79,68,6.38,RU,1622656153
74,codrington,-38.2667,141.9667,48.42,85,61,7.92,AU,1622656153
75,jalingo,8.8833,11.3667,86.0,55,67,1.79,NG,1622656153
76,poya,-21.35,165.15,69.03,59,59,3.33,NC,1622656153
77,vila,42.0304,-8.1588,60.75,84,100,3.74,PT,1622656154
78,jamestown,42.097,-79.2353,69.51,49,1,9.22,US,1622656154
79,naze,28.3667,129.4833,73.2,88,100,11.86,JP,1622656154
80,tuatapere,-46.1333,167.6833,49.82,89,30,5.26,NZ,1622656155
81,bagdarin,54.4333,113.6,50.41,84,99,2.66,RU,1622656155
82,hithadhoo,-0.6,73.0833,83.82,68,71,17.25,MV,1622656155
83,muroto,33.2833,134.15,68.94,87,97,12.21,JP,1622656156
84,vanavara,60.34,102.2797,56.07,51,2,4.72,RU,1622656156
85,severo-kurilsk,50.6789,156.125,39.85,90,25,8.25,RU,1622656156
86,inhambane,-23.865,35.3833,69.15,85,21,3.69,MZ,1622656156
87,lorengau,-2.0226,147.2712,79.41,87,95,4.54,PG,1622656157
88,svetlaya,46.5389,138.3297,48.63,87,98,0.38,RU,1622656157
89,hambantota,6.1241,81.1185,80.06,83,83,15.79,LK,1622656157
90,tadine,-21.55,167.8833,70.11,58,69,7.83,NC,1622656158
91,esperance,-33.8667,121.9,55.24,78,56,7.99,AU,1622656158
92,puerto ayora,-0.7393,-90.3518,78.76,79,66,8.01,EC,1622656158
93,iralaya,15.0,-83.2333,89.69,69,21,9.37,HN,1622656158
94,dikson,73.5069,80.5464,25.54,89,96,5.97,RU,1622656159
95,mahebourg,-20.4081,57.7,76.24,69,40,12.66,MU,1622656159
96,chokurdakh,70.6333,147.9167,60.87,28,64,4.63,RU,1622656159
97,ramhormoz,31.28,49.6035,98.67,8,0,11.68,IR,1622656160
98,east london,-33.0153,27.9116,61.74,82,20,12.66,ZA,1622656047
99,kindia,10.0569,-12.8658,86.4,57,87,4.0,GN,1622656160
100,ushuaia,-54.8,-68.3,35.22,93,20,5.75,AR,1622655912
101,laguna,38.421,-121.4238,99.43,50,1,8.46,US,1622655893
102,qarqin,37.4185,66.0436,94.14,11,1,7.49,AF,1622656161
103,kieta,-6.2167,155.6333,78.85,83,93,4.16,PG,1622656161
104,talnakh,69.4865,88.3972,34.16,91,97,8.39,RU,1622656161
105,vaini,-21.2,-175.2,68.16,88,20,2.3,TO,1622656161
106,sobolevo,54.4299,31.8996,53.67,77,38,8.75,RU,1622656162
107,porto belo,-27.1578,-48.5531,80.89,63,37,8.19,BR,1622656162
108,marsa matruh,31.3525,27.2453,69.35,60,0,10.2,EG,1622656162
109,thompson,55.7435,-97.8558,77.16,44,20,11.5,CA,1622656163
110,magaria,12.9983,8.9099,97.47,18,74,6.38,NE,1622656163
111,jardim,-21.4803,-56.1381,92.23,28,0,6.22,BR,1622656163
112,longyearbyen,78.2186,15.6401,42.64,70,75,13.8,SJ,1622656163
113,independence,39.0911,-94.4155,75.06,57,1,3.0,US,1622656000
114,cheremukhovo,60.3484,59.9851,42.87,56,4,3.27,RU,1622656164
115,bethel,41.3712,-73.414,81.1,56,40,5.75,US,1622656164
116,komsomolskiy,40.4272,71.7189,79.52,25,40,6.91,UZ,1622656164
117,fazendas de almeirim,39.1755,-8.5693,65.68,64,77,16.13,PT,1622656165
118,provideniya,64.3833,-173.3,33.87,57,22,5.3,RU,1622656165
119,ust-ilimsk,58.0006,102.6619,57.2,52,21,3.11,RU,1622656145
120,kavaratti,10.5669,72.642,83.57,76,24,16.31,IN,1622656165
121,murygino,58.7383,49.4582,47.53,59,2,5.61,RU,1622656166
122,kaniama,-7.5667,24.1833,74.73,46,89,0.09,CD,1622656166
123,kathu,7.9178,98.3332,87.62,66,97,4.92,TH,1622656166
124,buin,-33.7333,-70.75,74.05,35,13,2.39,CL,1622656166
125,monterey,36.2505,-121.2516,58.12,26,18,3.24,US,1622656133
126,cadillac,44.2519,-85.4012,75.11,33,40,6.91,US,1622656167
127,pafos,34.7667,32.4167,71.51,56,20,12.66,CY,1622656167
128,albany,42.6001,-73.9662,78.75,50,100,7.29,US,1622656167
129,gladstone,-23.85,151.25,64.33,88,90,3.44,AU,1622656168
130,limoeiro do ajuru,-1.8953,-49.3806,87.28,60,12,3.71,BR,1622656168
131,bilma,18.6853,12.9164,98.47,8,2,5.19,NE,1622656168
132,narsaq,60.9167,-46.05,52.02,66,100,13.67,GL,1622656169
133,dakar,14.6937,-17.4441,81.48,78,0,11.5,SN,1622656169
134,harper,4.375,-7.7169,81.3,80,56,7.99,LR,1622656169
135,la oroya,-11.5189,-75.8994,55.26,50,100,4.09,PE,1622656169
136,kununurra,-15.7667,128.7333,73.38,78,99,0.0,AU,1622656170
137,uruacu,-14.5247,-49.1408,91.72,23,3,3.87,BR,1622656170
138,saint-leu,-21.15,55.2833,76.06,74,93,3.58,RE,1622656170
139,seda,57.65,25.75,59.67,66,24,4.72,LV,1622656171
140,clyde river,70.4692,-68.5914,28.63,86,90,5.75,CA,1622656171
141,new norfolk,-42.7826,147.0587,53.92,77,99,2.75,AU,1622656171
142,salalah,17.0151,54.0924,82.49,83,20,6.91,OM,1622656084
143,lulea,65.5842,22.1547,60.87,44,0,5.75,SE,1622656172
144,la ronge,55.1001,-105.2842,80.82,36,40,6.91,CA,1622656172
145,rio tercero,-32.173,-64.1141,71.8,43,56,6.58,AR,1622656172
146,bonthe,7.5264,-12.505,82.81,73,85,8.88,SL,1622656173
147,kindu,-2.95,25.95,71.06,92,92,1.57,CD,1622656173
148,zeya,53.75,127.2667,50.45,94,95,4.97,RU,1622656173
149,kaeo,-35.1,173.7833,54.32,92,91,3.71,NZ,1622656173
150,vao,-22.6667,167.4833,69.3,64,84,8.55,NC,1622656174
151,nishihara,26.1842,127.7558,78.85,94,75,6.31,JP,1622656174
152,tilichiki,60.4667,166.1,41.14,71,9,1.07,RU,1622656174
153,kletskaya,49.3145,43.0584,62.56,92,97,5.77,RU,1622656175
154,camacha,33.0833,-16.3333,63.82,55,40,13.8,PT,1622656175
155,alice springs,-23.7,133.8833,49.55,66,49,6.64,AU,1622656175
156,westport,41.1415,-73.3579,80.74,57,1,1.99,US,1622656175
157,yar-sale,66.8333,70.8333,38.07,75,97,9.46,RU,1622656176
158,lovozero,68.005,35.0117,62.92,57,83,3.78,RU,1622656176
159,kismayo,-0.3582,42.5454,78.21,79,100,13.18,SO,1622656176
160,huarmey,-10.0681,-78.1522,70.11,73,95,9.26,PE,1622656177
161,kalmunai,7.4167,81.8167,81.66,82,21,1.54,LK,1622656177
162,nikolskoye,59.7035,30.7861,64.29,65,15,6.26,RU,1622656177
163,tigil,57.8,158.6667,40.14,71,66,1.61,RU,1622656177
164,sosnovskoye,55.8052,43.167,56.14,87,45,6.91,RU,1622656178
165,maarianhamina,60.0973,19.9348,66.06,45,0,5.75,AX,1622656178
166,pasighat,28.0667,95.3333,75.52,95,72,3.29,IN,1622656178
167,shancheng,34.7953,116.0817,70.23,84,100,6.76,CN,1622656179
168,badou,7.5833,0.6,81.68,72,96,1.88,TG,1622656179
169,qaqortoq,60.7167,-46.0333,52.3,78,100,17.78,GL,1622656179
170,nemuro,43.3236,145.575,48.49,100,100,4.63,JP,1622656180
171,fukue,32.6881,128.8419,67.59,88,95,20.0,JP,1622656180
172,ondjiva,-17.0667,15.7333,64.38,25,45,7.05,AO,1622656180
173,airai,-8.9266,125.4092,56.52,89,94,2.42,TL,1622656181
174,motygino,58.1831,94.7592,54.75,66,44,2.55,RU,1622656181
175,ewa beach,21.3156,-158.0072,80.1,67,1,10.0,US,1622656181
176,qaanaaq,77.484,-69.3632,27.64,78,47,1.92,GL,1622656182
177,bonfim,3.0833,-59.95,83.48,72,68,3.31,BR,1622656182
178,havre,49.5833,0.3333,72.48,83,90,2.75,FR,1622656182
179,fairbanks,64.8378,-147.7164,57.09,73,75,0.0,US,1622656183
180,sayat,38.7839,63.8803,93.07,10,1,3.13,TM,1622656183
181,souillac,-20.5167,57.5167,76.35,69,40,17.38,MU,1622655918
182,geraldton,-28.7667,114.6,54.01,82,0,9.82,AU,1622656183
183,bengkulu,-3.8004,102.2655,77.23,86,33,3.85,ID,1622656184
184,lubao,14.9167,120.55,78.87,93,100,16.15,PH,1622656184
185,agadez,19.75,10.25,97.66,7,6,6.96,NE,1622656184
186,cerro largo,-28.1486,-54.7381,72.95,57,87,7.43,BR,1622656184
187,ponta do sol,32.6667,-17.1,63.23,87,97,9.48,PT,1622656185
188,vrangel,42.7297,133.0839,53.67,92,93,7.47,RU,1622656185
189,koumac,-20.5667,164.2833,67.59,73,26,6.51,NC,1622656185
190,oranjestad,12.524,-70.027,85.95,66,20,23.02,AW,1622656185
191,bathsheba,13.2167,-59.5167,86.61,51,40,13.67,BB,1622656186
192,kalagarh,29.5,78.75,82.02,44,0,4.27,IN,1622656186
193,port lincoln,-34.7333,135.8667,59.0,80,8,13.67,AU,1622656186
194,saint-philippe,-21.3585,55.7679,76.59,82,91,14.23,RE,1622656187
195,novopokrovka,49.8425,36.5477,64.78,82,100,16.49,UA,1622656187
196,russell,32.3502,-85.1999,84.15,56,1,5.97,US,1622656187
197,kavieng,-2.5744,150.7967,80.94,82,97,9.24,PG,1622656188
198,berdigestyakh,62.0989,126.6992,49.01,78,78,2.86,RU,1622656188
199,bulgan,48.8125,103.5347,46.11,84,11,2.37,MN,1622655927
200,lavrentiya,65.5833,-171.0,30.07,70,31,13.33,RU,1622656188
201,sibolga,1.7427,98.7792,77.85,89,71,3.85,ID,1622656189
202,tsumeb,-19.2333,17.7167,53.15,27,50,9.4,NA,1622656189
203,san pedro,14.35,121.0167,81.16,92,90,12.57,PH,1622656189
204,jiazi,22.8779,116.067,80.37,91,96,1.95,CN,1622656190
205,toora-khem,52.4675,96.11,49.44,60,85,1.48,RU,1622656190
206,arraial do cabo,-22.9661,-42.0278,80.56,73,0,13.8,BR,1622656190
207,lucea,18.451,-78.1736,84.85,74,5,4.52,JM,1622656191
208,kolosovka,56.4678,73.611,52.45,72,44,5.61,RU,1622656191
209,muros,42.7762,-9.0603,63.1,81,78,9.24,ES,1622655913
210,buala,-8.145,159.5921,79.66,84,55,4.88,SB,1622656191
211,maryville,35.7565,-83.9705,77.99,70,90,10.36,US,1622656192
212,mirnyy,62.5353,113.9611,57.92,46,9,4.0,RU,1622656192
213,lebu,-37.6167,-73.65,57.2,77,56,5.01,CL,1622656192
214,trincomalee,8.5711,81.2335,81.63,78,51,10.85,LK,1622656193
215,baisha,26.5222,110.9311,76.1,96,100,3.36,CN,1622656193
216,torbay,47.6666,-52.7314,72.88,50,20,26.46,CA,1622656193
217,victoria point,-27.5833,153.3,62.44,93,82,3.78,AU,1622656194
218,nigde,37.8333,34.75,52.9,47,34,2.55,TR,1622656194
219,coquimbo,-29.9533,-71.3436,60.53,77,17,6.82,CL,1622655936
220,mossendjo,-2.9506,12.7261,72.48,83,23,0.67,CG,1622656194
221,grand-santi,4.25,-54.3833,83.98,78,73,2.08,GF,1622656195
222,padang,-0.9492,100.3543,78.66,87,80,4.21,ID,1622655910
223,cabo san lucas,22.8909,-109.9124,92.5,37,40,14.97,MX,1622655996
224,puerto narino,-3.7703,-70.3831,85.95,57,12,3.06,CO,1622656195
225,tigzirt,36.8886,4.1198,72.41,68,60,4.85,DZ,1622656195
226,sturgeon bay,44.8342,-87.377,73.36,49,20,10.36,US,1622656196
227,verkhnyaya inta,65.9811,60.3094,34.3,88,100,16.71,RU,1622656196
228,grindavik,63.8424,-22.4338,48.56,71,40,10.11,IS,1622656196
229,kemijarvi,66.7131,27.4306,67.35,48,87,3.69,FI,1622656197
230,abu kamal,34.4506,40.9171,85.01,23,0,7.47,SY,1622656197
231,atambua,-9.1061,124.8925,71.44,89,75,5.08,ID,1622656197
232,port blair,11.6667,92.75,83.55,75,43,3.69,IN,1622656197
233,kingisepp,59.3733,28.6134,58.03,70,50,5.73,RU,1622656198
234,uspenka,48.3903,39.1619,57.61,98,100,0.47,UA,1622656198
235,yamada,39.4667,141.95,59.59,91,5,3.09,JP,1622656198
236,fortuna,40.5982,-124.1573,79.2,100,75,9.22,US,1622656199
237,yanam,16.7333,82.2167,80.85,79,34,2.46,IN,1622656199
238,vagur,61.4732,-6.8119,49.75,92,95,5.5,FO,1622656199
239,prince rupert,54.3161,-130.3201,57.29,94,90,10.36,CA,1622656199
240,komsomolets,53.7453,62.0708,59.31,60,47,10.85,KZ,1622656200
241,faya,18.3851,42.4509,80.71,19,61,11.54,SA,1622656078
242,necochea,-38.5473,-58.7368,52.92,63,83,20.31,AR,1622656200
243,caravelas,-17.7125,-39.2481,78.91,67,48,7.47,BR,1622656200
244,oranjemund,-28.55,16.4333,60.73,57,1,18.59,NA,1622656201
245,nuevo progreso,23.1667,-97.95,83.46,54,83,12.39,MX,1622656201
246,guerrero negro,27.9769,-114.0611,71.46,53,6,10.65,MX,1622655981
247,ambatofinandrahana,-20.55,46.8,54.23,95,7,4.47,MG,1622656201
248,adrar,20.5022,-10.0711,105.06,13,44,2.13,MR,1622656207
249,krasnoselkup,65.7,82.4667,39.51,61,100,8.32,RU,1622656208
250,san cristobal,7.7669,-72.225,82.58,52,100,5.73,VE,1622656208
251,baykit,61.67,96.37,57.04,66,96,2.98,RU,1622656208
252,akyab,20.15,92.9,83.39,82,14,7.81,MM,1622656209
253,victoria,22.2855,114.1577,85.32,90,86,3.0,HK,1622656209
254,staroaleyskoye,51.0061,82.0,63.27,86,70,5.68,RU,1622656209
255,sao miguel do tapuio,-5.5036,-41.3233,96.96,26,17,4.21,BR,1622656209
256,meulaboh,4.1363,96.1285,78.46,88,100,2.84,ID,1622656210
257,callaway,30.153,-85.5699,88.99,68,20,8.01,US,1622656210
258,nhulunbuy,-12.2333,136.7667,70.41,94,8,3.44,AU,1622656210
259,umba,66.6871,34.3429,59.2,57,91,0.54,RU,1622656211
260,grants,35.1473,-107.8514,77.23,18,1,4.61,US,1622656211
261,alirajpur,22.3031,74.3546,88.93,39,18,7.74,IN,1622656211
262,luderitz,-26.6481,15.1594,67.77,32,0,12.28,NA,1622656212
263,puerto maldonado,-12.6,-69.1833,82.8,69,75,3.44,PE,1622656212
264,zhigansk,66.7697,123.3711,55.45,77,85,12.95,RU,1622656212
265,ust-nera,64.5667,143.2,43.2,81,42,3.31,RU,1622656212
266,gujranwala,32.1617,74.1883,91.45,42,51,7.02,PK,1622656013
